310,Sat Aug 21 01:26:42 2021,863358,van	2	4758	PCCE12794	Aug 21
311,Sat Aug 21 07:49:28 2021,2813269,truck	4	5000	PCFE7F7FE	Aug 21
312,Sun Aug 15 02:47:01 2021,4346673,car	2	4360	PC084F676	Aug 15
313,Mon Aug  9 05:22:43 2021,2872850,truck	4	4746	PC0514825	Aug 
314,Thu Aug 12 02:39:09 2021,6322565,car	2	4781	PC0D83A1E	Aug 12
315,Tue Aug 10 13:58:49 2021,2138116,car	2	4706	PCD8D5094	Aug 10
316,Sat Aug 14 23:05:55 2021,9574626,van	2	4678	PCD175301	Aug 14
317,Thu Aug  5 18:17:26 2021,8951022,car	2	4125	PC8AAEF51	Aug 
318,Sat Jul 31 09:29:28 2021,6597551,truck	4	4229	PCD0DDD3D	Jul 31
319,Sun Aug  8 22:50:36 2021,3348298,car	2	4100	PCC6DD8D5	Aug 
320,Fri Jul 30 20:45:55 2021,846482,car	2	4812	PC22D9C6D	Jul 30
321,Tue Aug  3 11:54:14 2021,6676389,car	2	4574	PCC1F6F13	Aug 
322,Mon Aug  9 16:32:26 2021,5427260,car	2	4902	PC425C6EC	Aug 
323,Tue Aug 17 07:58:48 2021,1653255,truck	4	4938	PC6C57ED3	Aug 17
324,Tue Aug 17 19:16:31 2021,2976969,car	2	4479	PCCA36E4D	Aug 17
325,Tue Aug 17 10:01:21 2021,2959955,car	2	4191	PCCC28F87	Aug 17
326,Sun Aug  8 13:34:03 2021,8519579,car	2	4278	PC4847214	Aug 
327,Wed Aug  4 13:51:04 2021,340196,truck	4	4025	PC5ABB8E4	Aug 
328,Sun Aug 15 14:02:51 2021,1959570,truck	4	4700	PC14E538A	Aug 15
329,Tue Aug  3 14:46:46 2021,4214176,car	2	4145	PC5FBE4B8	Aug 
330,Sat Aug  7 11:24:50 2021,430612,truck	4	4894	PCDADB8C6	Aug 
331,Sat Aug  7 10:02:09 2021,2164841,car	2	4509	PCA2E8463	Aug 
332,Wed Aug 18 15:40:47 2021,6533535,car	2	4827	PC7D68CD9	Aug 18
333,Tue Aug 17 10:44:33 2021,4798571,truck	4	4620	PC43973F9	Aug 17
334,Sun Aug 15 18:22:49 2021,2760594,car	2	4569	PC20129F9	Aug 15
335,Sat Aug 14 12:31:44 2021,2304313,truck	4	4021	PC851E565	Aug 14
336,Sat Aug  7 10:52:13 2021,2985337,car	2	4838	PCEECD973	Aug 
337,Sat Aug 21 09:14:47 2021,4227039,car	2	4732	PCD83DE25	Aug 21
338,Thu Aug  5 08:01:30 2021,1255970,truck	4	4691	PCFAB001F	Aug 
339,Fri Aug 13 01:03:49 2021,5241924,truck	4	4536	PCC6C5CFB	Aug 13
340,Tue Aug  3 20:43:16 2021,7451832,car	2	4898	PC0AE9E1B	Aug 
341,Mon Aug  2 04:45:44 2021,3989343,truck	4	4267	PCE51C5C7	Aug 
342,Sat Aug 14 18:14:30 2021,1804267,van	2	4066	PC883FCA9	Aug 14
343,Tue Aug 17 17:11:29 2021,1589440,truck	4	4934	PC3ED26A2	Aug 17
344,Sat Aug 21 19:27:45 2021,7750582,car	2	5010	PC028872C	Aug 21
345,Sun Aug  8 12:34:50 2021,116476,car	2	4325	PC8FC83B3	Aug 
346,Fri Aug 20 07:15:06 2021,2617674,car	2	4887	PC81776BA	Aug 20
347,Tue Aug 10 21:55:17 2021,4228191,car	2	4996	PC6A4F55F	Aug 10
348,Mon Aug  9 14:43:31 2021,109141,van	2	4974	PCDEB8E32	Aug 
349,Wed Aug 11 16:55:19 2021,5065439,car	2	4927	PC2D22627	Aug 11
350,Sun Aug 22 15:33:59 2021,1852318,truck	4	4091	PC2E099B4	Aug 22
351,Tue Aug 17 19:49:02 2021,3191217,car	2	4105	PC43919D1	Aug 17
352,Fri Aug 20 13:55:39 2021,8036070,car	2	4721	PCE937423	Aug 20
353,Thu Jul 29 17:40:36 2021,7270810,car	2	4908	PC3D16FC5	Jul 29
354,Sat Jul 31 07:08:17 2021,4800433,car	2	4733	PC797AEBF	Jul 31
355,Sun Aug 15 14:59:08 2021,7600086,car	2	4730	PC7DC0964	Aug 15
356,Mon Aug 16 20:41:37 2021,1308715,truck	4	4491	PCA52F720	Aug 16
357,Thu Aug 19 16:46:20 2021,448292,car	2	4827	PC7D68CD9	Aug 19
358,Tue Aug  3 10:52:15 2021,8125706,truck	4	4902	PC425C6EC	Aug 
359,Sat Aug  7 22:39:54 2021,7354020,truck	4	4967	PC2AFCB31	Aug 
360,Fri Aug 20 12:45:43 2021,8604614,car	2	4355	PC0EF761B	Aug 20
361,Mon Aug 16 04:34:39 2021,8074052,car	2	4252	PCA32686D	Aug 16
362,Tue Aug 17 21:02:38 2021,3137291,car	2	4669	PC36675CE	Aug 17
363,Mon Aug  2 07:57:43 2021,7817055,car	2	4051	PC3B970F2	Aug 
364,Mon Aug  2 23:55:35 2021,9979009,car	2	4139	PC924C594	Aug 
365,Wed Aug 18 07:46:35 2021,7381741,car	2	4470	PCB4FF8FA	Aug 18
366,Tue Aug 10 09:53:24 2021,6413555,car	2	4517	PC9AF321D	Aug 10
367,Thu Aug  5 09:24:17 2021,5271350,car	2	4175	PC08EA270	Aug 
368,Sat Aug 21 02:13:24 2021,5887331,car	2	4995	PCBE6ABE5	Aug 21
369,Fri Aug 13 03:38:51 2021,2484968,car	2	4616	PCE6675F9	Aug 13
370,Sun Aug 15 21:25:06 2021,2023578,car	2	4124	PC3338D42	Aug 15
371,Sat Aug 14 14:44:43 2021,2574839,car	2	4133	PC30FC453	Aug 14
372,Sat Aug 21 11:27:08 2021,192172,truck	4	4687	PC52E7369	Aug 21
373,Sat Jul 31 09:30:08 2021,1794758,truck	4	4190	PCDFC1E11	Jul 31
374,Tue Aug  3 14:17:39 2021,254824,car	2	4670	PC2BE6D87	Aug 
375,Sun Aug  8 21:51:35 2021,8317981,truck	4	4368	PC909A324	Aug 
376,Wed Aug 11 15:12:48 2021,7578701,van	2	4222	PC15EC378	Aug 11
377,Thu Aug  5 12:56:57 2021,2555513,car	2	4184	PC43A5E42	Aug 
378,Tue Aug 17 01:48:59 2021,2119264,car	2	4446	PC7F1A5B9	Aug 17
379,Sat Aug 21 20:51:46 2021,239988,car	2	4042	PC5D4DE09	Aug 21
380,Mon Aug 16 11:08:11 2021,147156,van	2	4396	PCA00BC1C	Aug 16
381,Sun Aug  8 18:05:36 2021,6891565,car	2	4855	PC03C5C15	Aug 
382,Fri Aug  6 20:55:48 2021,4765841,car	2	5004	PC2111CF9	Aug 
383,Fri Aug  6 10:14:37 2021,9017443,car	2	4243	PCC4F7DCE	Aug 
384,Sat Aug 21 21:23:37 2021,8747053,car	2	4080	PCBE7E15B	Aug 21
385,Sat Jul 31 03:38:36 2021,839289,truck	4	4468	PC040ADB3	Jul 31
386,Sun Aug 15 14:11:42 2021,7212737,car	2	4121	PCEC57A8E	Aug 15
387,Sat Jul 31 22:09:56 2021,9707238,truck	4	4799	PCC3A370A	Jul 31
388,Mon Aug 16 23:15:11 2021,9288974,car	2	4748	PCF2ECD29	Aug 16
389,Fri Jul 30 20:43:48 2021,2130769,car	2	4693	PCB4CDDA5	Jul 30
390,Tue Aug 10 02:13:35 2021,3651531,car	2	4750	PCD987A9D	Aug 10
391,Sun Aug 22 16:20:32 2021,5066582,car	2	4165	PC0D2B95C	Aug 22
392,Sat Aug 21 10:40:29 2021,318251,car	2	4384	PC59A33DE	Aug 21
393,Sat Aug 21 13:30:56 2021,1018828,car	2	4929	PC9E503B6	Aug 21
394,Sun Aug  8 17:03:19 2021,4329135,car	2	4394	PCD3A817A	Aug 
395,Tue Aug  3 22:42:16 2021,5510586,car	2	4931	PC3D30AD0	Aug 
396,Mon Aug 16 07:20:43 2021,1292686,van	2	4644	PC411FDC0	Aug 16
397,Thu Aug  5 01:52:17 2021,2875806,truck	4	4023	PC77793DF	Aug 
398,Sat Jul 31 08:15:24 2021,5025963,car	2	4534	PCAD9E1F9	Jul 31
399,Sat Aug 14 05:27:21 2021,2358436,car	2	4835	PC4645718	Aug 14
400,Fri Aug 20 07:33:43 2021,4363896,truck	4	4280	PC03A5F23	Aug 20
401,Fri Aug  6 02:08:16 2021,7051510,truck	4	4266	PC39B17A9	Aug 
402,Fri Aug  6 13:29:57 2021,5575517,car	2	4540	PC5CAF0A7	Aug 
403,Sat Jul 31 00:10:02 2021,2930078,car	2	5010	PC028872C	Jul 31
404,Thu Jul 29 15:14:45 2021,1439079,truck	4	4048	PC1FE6483	Jul 29
405,Mon Aug  9 16:59:57 2021,2085626,truck	4	4810	PC2CA4087	Aug 
406,Mon Aug  9 16:41:38 2021,809065,car	2	4147	PC4D2C5A7	Aug 
407,Fri Aug  6 06:10:52 2021,4100648,car	2	4082	PCF86214E	Aug 
408,Thu Aug 19 11:38:52 2021,9745831,truck	4	4078	PC8473A64	Aug 19
409,Fri Aug  6 03:00:46 2021,7337960,car	2	4695	PC4A5D62F	Aug 
410,Tue Aug 10 15:04:38 2021,3612246,car	2	4973	PC9C7C18E	Aug 10
411,Tue Aug 10 19:31:40 2021,8601164,car	2	4699	PC2C1B987	Aug 10
412,Sat Jul 31 15:35:09 2021,6123311,truck	4	4136	PCA579A65	Jul 31
413,Mon Aug  2 08:29:14 2021,3507029,car	2	4106	PC9764C98	Aug 
414,Tue Aug  3 10:38:37 2021,1725151,truck	4	4468	PC040ADB3	Aug 
415,Wed Aug 11 11:29:02 2021,8860504,car	2	4134	PC767BBB2	Aug 11
416,Sat Aug  7 22:59:56 2021,2017681,truck	4	4422	PCF514246	Aug 
417,Sat Aug  7 23:16:29 2021,8183479,car	2	4273	PC0EF5BA6	Aug 
418,Tue Aug 17 02:49:59 2021,8811914,car	2	4892	PC7AA5B2F	Aug 17
419,Sun Aug 15 00:53:46 2021,9631688,car	2	4230	PC19CE0DB	Aug 15
420,Mon Aug  9 02:25:32 2021,8193463,truck	4	4240	PC72FE04B	Aug 
421,Tue Aug  3 19:54:41 2021,1766709,car	2	4342	PCE7F2748	Aug 
422,Tue Aug 10 08:15:41 2021,4909497,car	2	4605	PCEB27C63	Aug 10
423,Thu Aug 19 16:48:08 2021,7279029,truck	4	4188	PCDB12C82	Aug 19
424,Wed Aug 18 14:23:40 2021,4791619,car	2	4001	PC58105BF	Aug 18
425,Sat Aug  7 09:05:10 2021,8712036,car	2	4971	PC0BD172F	Aug 
426,Thu Aug 19 04:58:15 2021,4973747,car	2	4456	PC8DFF744	Aug 19
427,Sun Aug  1 04:42:52 2021,2800039,car	2	4975	PC818101A	Aug 
428,Thu Aug  5 14:45:19 2021,9337207,car	2	4643	PC6713209	Aug 
429,Wed Aug 11 06:53:51 2021,9220703,car	2	4386	PC948D5B2	Aug 11
430,Thu Aug 12 03:06:56 2021,5090710,car	2	4671	PCCAAFB48	Aug 12
431,Wed Aug 18 01:59:31 2021,9726834,truck	4	4785	PC787D664	Aug 18
432,Fri Aug 20 20:39:23 2021,8464288,car	2	4698	PC8BCEB19	Aug 20
433,Tue Aug 10 07:41:38 2021,2918487,car	2	4167	PC8453073	Aug 10
434,Sun Aug  8 15:32:55 2021,6975253,car	2	4917	PCD8C66B1	Aug 
435,Sat Jul 31 05:54:57 2021,873000,car	2	4409	PC44E2F09	Jul 31
436,Thu Aug  5 12:16:13 2021,7144030,truck	4	4007	PCDF9F773	Aug 
437,Wed Aug 18 23:08:31 2021,74751,car	2	5008	PC48D61BB	Aug 18
438,Mon Aug 16 15:31:24 2021,3092624,car	2	4574	PCC1F6F13	Aug 16
439,Thu Aug 19 23:08:03 2021,8043044,truck	4	4712	PC94168A2	Aug 19
440,Thu Aug 19 18:40:24 2021,6763315,car	2	4056	PC9FBBA67	Aug 19
441,Thu Aug  5 08:14:28 2021,7665718,van	2	4610	PCA4D3E9B	Aug 
442,Wed Aug 18 05:43:44 2021,2030697,car	2	4558	PC575F591	Aug 18
443,Mon Aug  2 03:52:31 2021,3546362,car	2	4589	PC1477DC9	Aug 
444,Mon Aug 16 00:20:11 2021,5579622,car	2	4581	PCC347465	Aug 16
445,Mon Aug  9 16:40:36 2021,6766212,truck	4	4802	PCBDD55F1	Aug 
446,Thu Aug 19 02:55:39 2021,8678822,car	2	4722	PC035B71E	Aug 19
447,Thu Aug 12 17:06:06 2021,2515206,car	2	4223	PCA37D114	Aug 12
448,Mon Aug 16 18:09:47 2021,9647104,car	2	4576	PC394C979	Aug 16
449,Fri Aug  6 12:07:31 2021,8363585,car	2	4128	PCC0E7E2A	Aug 
450,Sat Aug 14 22:43:39 2021,954814,truck	4	4063	PC7667A3E	Aug 14
451,Fri Jul 30 15:15:49 2021,3500082,car	2	4475	PCCC0D001	Jul 30
452,Thu Jul 29 22:44:15 2021,4302933,car	2	4888	PC46C55B4	Jul 29
453,Sat Aug 21 11:38:46 2021,1281592,truck	4	4986	PC9787B8A	Aug 21
454,Wed Aug 11 09:22:42 2021,1668996,car	2	4172	PC1A43FB7	Aug 11
455,Thu Aug 19 19:22:53 2021,2799295,truck	4	4374	PCC321538	Aug 19
456,Tue Aug 10 12:54:07 2021,155498,truck	4	4027	PCE7A4F34	Aug 10
457,Sat Aug 21 16:57:14 2021,3127161,van	2	4072	PC69F3F14	Aug 21
458,Thu Aug 19 16:29:39 2021,8415963,car	2	4067	PC1CCD955	Aug 19
459,Thu Aug  5 03:33:30 2021,4507082,car	2	4596	PC6558A56	Aug 
460,Fri Aug 13 09:00:36 2021,7935251,car	2	4729	PC5170BF4	Aug 13
461,Wed Aug 11 19:02:46 2021,2868406,car	2	4451	PCF95BF53	Aug 11
462,Mon Aug  2 19:31:03 2021,2337912,car	2	4419	PC99BB7A3	Aug 
463,Mon Aug 16 16:30:43 2021,3881228,car	2	4920	PC42A3AB0	Aug 16
464,Wed Aug 11 01:51:46 2021,5263238,car	2	4991	PC5B5C16D	Aug 11
465,Sun Aug 15 04:25:10 2021,4571658,van	2	4622	PCF31BD97	Aug 15
466,Thu Aug 19 23:55:54 2021,3017277,car	2	4642	PC17D596F	Aug 19
467,Sun Aug 22 03:51:32 2021,9879687,car	2	4158	PCAA68777	Aug 22
468,Fri Aug 13 10:00:03 2021,4056126,car	2	4392	PCAF6E464	Aug 13
469,Thu Aug  5 13:34:50 2021,6201597,van	2	4091	PC2E099B4	Aug 
470,Tue Aug  3 01:04:46 2021,5063598,truck	4	4838	PCEECD973	Aug 
471,Sun Aug 15 06:09:40 2021,4666427,car	2	4328	PC3777B8E	Aug 15
472,Sun Aug 15 08:07:00 2021,9169123,car	2	4038	PC77889B3	Aug 15
473,Sun Aug 22 16:23:05 2021,3521342,truck	4	4129	PCA6127FF	Aug 22
474,Fri Jul 30 07:28:31 2021,4997147,car	2	4478	PCB02917E	Jul 30
475,Tue Aug  3 04:49:32 2021,4334699,car	2	4879	PCC90A061	Aug 
476,Sun Aug  1 16:32:40 2021,3896955,van	2	4924	PCE3427C5	Aug 
477,Sun Aug  1 14:13:06 2021,685502,car	2	4215	PC4C76F48	Aug 
478,Wed Aug  4 06:20:23 2021,3723750,truck	4	4385	PC148C815	Aug 
479,Sun Aug 22 14:50:30 2021,8981107,car	2	4585	PCF3AE602	Aug 22
480,Sun Aug 15 07:08:24 2021,8161215,truck	4	4060	PC481C9F9	Aug 15
481,Sat Aug 21 11:14:40 2021,5494532,truck	4	4839	PCA0290AD	Aug 21
482,Wed Aug 11 20:32:07 2021,4709167,car	2	4442	PC05C2F86	Aug 11
483,Sun Aug 22 05:19:54 2021,326314,car	2	4183	PCF5E7754	Aug 22
484,Thu Jul 29 14:21:36 2021,256879,car	2	4476	PC439FA2D	Jul 29
485,Fri Jul 30 11:05:14 2021,5763581,van	2	4753	PC6AA246E	Jul 30
486,Tue Aug 17 18:49:46 2021,8131510,car	2	4437	PCBE6CB59	Aug 17
487,Mon Aug  9 03:42:43 2021,8025290,car	2	4418	PCF6EECB2	Aug 
488,Fri Jul 30 01:56:01 2021,1988177,car	2	4032	PC578F087	Jul 30
489,Sun Aug  8 00:30:25 2021,8145530,car	2	4835	PC4645718	Aug 
490,Tue Aug 10 06:44:29 2021,3562599,van	2	4909	PCDED6F20	Aug 10
491,Tue Aug 17 16:54:51 2021,1916677,car	2	4036	PCE6CC50C	Aug 17
492,Wed Aug 18 06:21:04 2021,6726273,truck	4	4096	PCFA4F864	Aug 18
493,Wed Aug  4 23:24:38 2021,8523480,car	2	4081	PCC825DB2	Aug 
494,Thu Aug 19 00:56:38 2021,1631685,truck	4	4573	PC4D8469D	Aug 19
495,Sat Aug 14 03:33:50 2021,9252011,truck	4	4675	PCE49911B	Aug 14
496,Sat Aug 21 22:03:13 2021,7300558,car	2	4480	PC9A343F9	Aug 21
497,Wed Aug  4 15:40:58 2021,848840,car	2	4293	PC2A27502	Aug 
498,Fri Aug 13 20:46:37 2021,4739032,car	2	4749	PC65C93B7	Aug 13
499,Mon Aug  2 12:44:36 2021,1489777,van	2	4110	PCF891CEB	Aug 
500,Thu Aug  5 17:09:26 2021,7710222,car	2	4569	PC20129F9	Aug 
501,Fri Aug 13 02:03:31 2021,6885916,car	2	4656	PC63844BC	Aug 13
502,Wed Aug  4 18:50:39 2021,1900389,truck	4	4983	PCC3E4ADA	Aug 
503,Tue Aug 17 22:35:16 2021,4875056,truck	4	4289	PCF621E92	Aug 17
504,Sat Aug 14 04:09:11 2021,9306326,truck	4	4860	PCF4A2DA9	Aug 14
505,Thu Aug 12 11:53:39 2021,8211013,car	2	4130	PC9F22103	Aug 12
506,Tue Aug  3 16:42:19 2021,6412488,car	2	4199	PC7CCC47B	Aug 
507,Fri Aug  6 07:58:40 2021,8703705,car	2	4138	PC79E328A	Aug 
508,Thu Aug 12 06:47:15 2021,278147,truck	4	4234	PC5EBC1E1	Aug 12
509,Mon Aug 16 12:14:34 2021,960545,van	2	4084	PC71D433F	Aug 16
510,Wed Aug 18 12:30:35 2021,6056685,car	2	4711	PC340B4DE	Aug 18
511,Wed Aug  4 20:40:31 2021,4273899,truck	4	4499	PC1EEDA04	Aug 
512,Sat Aug  7 11:34:45 2021,7485577,car	2	4709	PCC8C7059	Aug 
513,Mon Aug 16 20:54:00 2021,120233,car	2	4452	PC8C7C5D7	Aug 16
514,Tue Aug  3 01:50:31 2021,2438318,car	2	4519	PC92A6471	Aug 
515,Tue Aug  3 09:35:23 2021,5100664,truck	4	4420	PCFDB2950	Aug 
516,Mon Aug 16 05:42:59 2021,3119836,car	2	4838	PCEECD973	Aug 16
517,Fri Jul 30 16:54:19 2021,5631034,car	2	4203	PC5295A46	Jul 30
518,Tue Aug 17 11:29:11 2021,8228986,truck	4	4447	PC6B030C6	Aug 17
519,Wed Aug  4 07:19:27 2021,434238,car	2	4159	PC5631507	Aug 
520,Sat Jul 31 15:12:19 2021,7664842,truck	4	4276	PC4E15B39	Jul 31
521,Tue Aug  3 13:29:48 2021,7262675,car	2	4037	PC0A50259	Aug 
522,Sat Aug 14 01:05:23 2021,9771276,car	2	4332	PC3B258E9	Aug 14
523,Sun Aug 22 08:29:54 2021,9842071,truck	4	4654	PCBA5D8AB	Aug 22
524,Wed Aug  4 04:09:56 2021,1914947,truck	4	4787	PC1BDA119	Aug 
525,Fri Jul 30 17:17:39 2021,1955268,car	2	4864	PC259547F	Jul 30
526,Sun Aug  1 07:35:06 2021,5515957,car	2	4689	PC89C35AD	Aug 
527,Sun Aug 22 09:39:42 2021,8622096,car	2	4646	PC3F8C42B	Aug 22
528,Tue Aug 17 07:32:18 2021,8753559,truck	4	4767	PC61F3A80	Aug 17
529,Thu Aug 12 01:36:59 2021,3601495,car	2	4596	PC6558A56	Aug 12
530,Fri Jul 30 14:30:56 2021,2025847,car	2	4616	PCE6675F9	Jul 30
531,Wed Aug  4 05:06:49 2021,9026973,car	2	4848	PCF0FC9B2	Aug 
532,Thu Aug 19 16:40:17 2021,4905006,car	2	4747	PC5E524A1	Aug 19
533,Sun Aug  8 06:59:35 2021,3836559,car	2	4739	PC07289CF	Aug 
534,Thu Jul 29 11:33:13 2021,280707,car	2	4655	PCF9CAB22	Jul 29
535,Fri Aug  6 09:14:44 2021,1636541,van	2	4473	PC51FDD60	Aug 
536,Fri Jul 30 23:12:08 2021,7979017,truck	4	4445	PC796A888	Jul 30
537,Fri Aug 13 15:13:57 2021,7543450,van	2	4189	PC7655FC1	Aug 13
538,Sun Aug  8 21:10:36 2021,2205725,car	2	4206	PCAC34A40	Aug 
539,Wed Aug 11 03:02:20 2021,4863506,car	2	4436	PC0CF9451	Aug 11
540,Sat Aug 14 10:42:45 2021,2456417,car	2	4658	PC1A58039	Aug 14
541,Sun Aug  1 22:18:45 2021,3298279,car	2	4755	PC628DCED	Aug 
542,Sun Aug  1 05:51:52 2021,6406520,car	2	4173	PC0EB640E	Aug 
543,Tue Aug 10 23:03:49 2021,7381678,car	2	4522	PC0A326BE	Aug 10
544,Thu Jul 29 13:29:37 2021,7377775,truck	4	4856	PC7C042B7	Jul 29
545,Fri Jul 30 18:20:15 2021,5957136,car	2	4669	PC36675CE	Jul 30
546,Sun Aug 15 20:31:58 2021,9491195,car	2	4096	PCFA4F864	Aug 15
547,Wed Aug  4 21:58:50 2021,7578723,car	2	4383	PC4BFE950	Aug 
548,Wed Aug  4 16:17:42 2021,7567440,car	2	4155	PC9042B3F	Aug 
549,Mon Aug 16 05:33:09 2021,4296882,car	2	4402	PC85224D1	Aug 16
550,Wed Aug  4 07:09:08 2021,6011023,truck	4	4904	PC36C6441	Aug 
551,Tue Aug 17 14:43:54 2021,6498517,car	2	4282	PCCE002E5	Aug 17
552,Wed Aug 11 23:34:57 2021,2421022,van	2	4553	PC1D57D7F	Aug 11
553,Tue Aug 17 01:08:43 2021,6247569,car	2	4318	PCAD89FE3	Aug 17
554,Sun Aug  8 00:12:08 2021,7335690,car	2	4605	PCEB27C63	Aug 
555,Sat Aug 21 18:52:48 2021,5557139,car	2	4622	PCF31BD97	Aug 21
556,Thu Aug 12 13:31:35 2021,3606424,car	2	4352	PC99B9343	Aug 12
557,Tue Aug  3 01:12:48 2021,213742,van	2	4142	PC7ACFF7C	Aug 
558,Tue Aug 10 05:50:23 2021,271972,car	2	4739	PC07289CF	Aug 10
559,Tue Aug  3 04:44:19 2021,8708305,car	2	4575	PC84D9FC1	Aug 
560,Sat Aug 14 16:15:26 2021,5595295,truck	4	4538	PCDE5402C	Aug 14
561,Mon Aug  2 08:07:34 2021,4047163,truck	4	4497	PC76FDDEA	Aug 
562,Sun Aug  1 00:57:14 2021,7410078,van	2	4728	PC07BF95F	Aug 
563,Sat Aug 14 05:50:30 2021,799900,car	2	4881	PCDE20E6F	Aug 14
564,Thu Aug 12 23:19:11 2021,3628285,car	2	4855	PC03C5C15	Aug 12
565,Mon Aug  2 01:08:32 2021,1238213,truck	4	4836	PCE78024A	Aug 
566,Wed Aug 18 00:54:22 2021,3114925,truck	4	4106	PC9764C98	Aug 18
567,Wed Aug  4 14:20:15 2021,8007927,truck	4	4448	PC19F3DBB	Aug 
568,Fri Aug  6 01:11:44 2021,7112490,car	2	4518	PCC7B407A	Aug 
569,Thu Aug 19 01:13:28 2021,7937564,van	2	4506	PCB24B68E	Aug 19
570,Fri Aug 13 23:32:55 2021,6811197,car	2	4181	PC4457F74	Aug 13
571,Sun Aug 15 22:32:37 2021,8837823,car	2	4423	PCF9F4940	Aug 15
572,Wed Aug  4 01:35:34 2021,8370925,car	2	4379	PC87C8BC4	Aug 
573,Fri Jul 30 20:11:56 2021,2912692,car	2	4427	PCD70DDDF	Jul 30
574,Tue Aug 10 16:10:19 2021,1704930,truck	4	4985	PCCA71D2C	Aug 10
575,Thu Aug 19 07:55:38 2021,9828050,car	2	4494	PC1592ACA	Aug 19
576,Thu Jul 29 14:17:48 2021,8691508,car	2	4472	PC303DD56	Jul 29
577,Mon Aug 16 08:36:18 2021,5350555,car	2	4222	PC15EC378	Aug 16
578,Thu Aug 12 11:21:14 2021,87473,truck	4	4690	PC45CC19A	Aug 12
579,Wed Aug 18 23:24:41 2021,1402344,car	2	4447	PC6B030C6	Aug 18
580,Fri Aug 20 18:01:26 2021,604087,truck	4	4422	PCF514246	Aug 20
581,Sat Aug  7 05:29:19 2021,9100282,truck	4	4225	PCC1ED0C5	Aug 
582,Mon Aug 16 09:49:12 2021,2977249,car	2	4793	PCD8E3CCB	Aug 16
583,Sat Aug  7 03:43:24 2021,100740,car	2	4502	PCB2CC82C	Aug 
584,Sun Aug 15 04:37:00 2021,176275,van	2	4324	PC9C3D708	Aug 15
585,Mon Aug  2 08:14:54 2021,3656732,van	2	4476	PC439FA2D	Aug 
586,Fri Aug 20 14:26:22 2021,448181,car	2	4525	PCF64B519	Aug 20
587,Tue Aug 17 02:57:33 2021,7035330,truck	4	4048	PC1FE6483	Aug 17
588,Sun Aug  8 12:42:51 2021,6030362,truck	4	4737	PCED7EAFE	Aug 
589,Sun Aug  1 02:08:15 2021,7220576,car	2	4726	PCF6540C0	Aug 
590,Mon Aug  2 02:55:18 2021,1125429,car	2	4371	PC7E22FD8	Aug 
591,Tue Aug 17 07:35:42 2021,9725410,car	2	4188	PCDB12C82	Aug 17
592,Tue Aug 17 05:16:38 2021,7233815,car	2	4961	PC92C5115	Aug 17
593,Sun Aug 22 11:37:54 2021,9779572,car	2	4913	PC685427C	Aug 22
594,Fri Aug 13 05:56:53 2021,9495937,van	2	4071	PCDBBCB68	Aug 13
595,Sat Aug  7 03:02:35 2021,9617462,car	2	4127	PCA2D76A5	Aug 
596,Sat Aug  7 04:07:08 2021,8297055,car	2	4207	PC76EDF79	Aug 
597,Wed Aug  4 06:47:42 2021,4910789,van	2	4882	PC8616CD8	Aug 
598,Sat Aug  7 09:19:48 2021,1795010,truck	4	4000	PC69C7DF3	Aug 
599,Fri Aug  6 11:42:14 2021,1885601,truck	4	4906	PC3D58C5E	Aug 
600,Sun Aug  8 22:24:25 2021,4547568,truck	4	4196	PC4B8A835	Aug 
601,Sun Aug  8 21:18:52 2021,8915435,car	2	4125	PC8AAEF51	Aug 
602,Wed Aug 18 21:20:47 2021,6178034,car	2	4349	PC5AB6779	Aug 18
603,Sat Jul 31 19:25:50 2021,1203830,car	2	4197	PCE32ED40	Jul 31
604,Sun Aug 22 16:07:57 2021,6687177,car	2	4763	PCC62D342	Aug 22
605,Wed Aug 11 04:00:20 2021,4272576,van	2	4933	PC419F41D	Aug 11
606,Thu Aug  5 07:32:55 2021,8019404,car	2	4032	PC578F087	Aug 
607,Sat Aug 21 15:05:13 2021,6637613,van	2	4706	PCD8D5094	Aug 21
608,Wed Aug 18 21:39:19 2021,4093668,car	2	4538	PCDE5402C	Aug 18
609,Tue Aug 17 14:56:04 2021,6432466,van	2	4384	PC59A33DE	Aug 17
610,Sun Aug  1 01:07:30 2021,6224747,car	2	4400	PC3BD7D63	Aug 
611,Sun Aug  8 13:12:58 2021,1106516,van	2	4035	PC1B1D964	Aug 
612,Tue Aug 17 22:51:27 2021,2028559,car	2	4709	PCC8C7059	Aug 17
613,Tue Aug 10 23:10:02 2021,7244363,van	2	4876	PCDFCFF53	Aug 10
614,Thu Aug  5 06:57:10 2021,630060,car	2	4770	PC9082A17	Aug 
615,Sun Aug  1 18:02:23 2021,2402303,car	2	4472	PC303DD56	Aug 
616,Mon Aug  2 20:55:27 2021,6921835,van	2	4364	PCB33ACE8	Aug 
617,Mon Aug 16 01:19:24 2021,4721228,car	2	4797	PCE2D63A7	Aug 16
618,Fri Aug 13 15:17:30 2021,9228124,car	2	4697	PCFDB2BA6	Aug 13
619,Tue Aug 17 09:19:10 2021,1749235,car	2	5006	PC7A260F1	Aug 17
620,Sun Aug 22 04:37:03 2021,8040472,car	2	4154	PC2C2EF9E	Aug 22
621,Wed Aug 18 08:19:46 2021,693334,van	2	4678	PCD175301	Aug 18
